5.051636695861816406e-02 2.125994858560626051e-04 9.015768991705143121e-01 -1.799190532487895844e+00 1.258744487745878590e-02 6.433554210959843700e-02 2.837186491878920802e-02 4.951889512769305779e-01 1.367658701026896573e+00 3.256327791330395627e-01 -1.068851177408397080e+00 7.456356057203835652e-01 4.113929062048875540e-01 -8.259982196484605410e-03 2.628130936018140407e-01 7.185360410618358840e-01
5.304479598999023438e-02 2.460934461926986912e-04 9.017441031304483934e-01 -1.799117748216922497e+00 1.387113621023338718e-02 6.780027343631044034e-02 2.915954870498793303e-02 5.193247709933428435e-01 1.372663303823032033e+00 2.983365336886305563e-01 -1.058585273173681562e+00 7.491406915003254730e-01 4.244992584534093560e-01 -1.255687225299431109e-01 3.290202877811554405e-02 7.840239409058030740e-01
5.658173561096191406e-02 2.984267642127349965e-04 9.019923886212867226e-01 -1.799012851134917490e+00 1.576662212450028258e-02 7.266605718632299094e-02 3.014713694117442805e-02 5.529317568296178154e-01 1.378628991491070765e+00 2.594315127744920013e-01 -1.043704563359355797e+00 7.534731057922322561e-01 4.406319037359624491e-01 5.547629546654520016e-02 -1.337994356652467687e-01 7.984024293720505261e-01
5.911135673522949219e-02 3.401504290078176613e-04 9.021807331707888400e-01 -1.798935769868306611e+00 1.719636858201481489e-02 7.615814419375882549e-02 3.076673659327551491e-02 5.768453034277221114e-01 1.382120803652763241e+00 2.310865653791334962e-01 -1.032720468586897367e+00 7.561864475725702528e-01 4.505709782259172957e-01 8.297882697258218698e-02 -1.683170839697911703e-02 8.767272622978191654e-01
6.255578994750976562e-02 4.028133315453514152e-04 9.024511336172535980e-01 -1.798828521842937622e+00 1.923825039114895885e-02 8.092545057072209058e-02 3.149637744307848264e-02 6.092404454967077498e-01 1.385871911748097096e+00 1.918471678204684561e-01 -1.017400441042647596e+00 7.594417308065256611e-01 4.620982082495473930e-01 9.286424655223668445e-02 1.484924513613271602e-01 7.863990421255953045e-01
6.504559516906738281e-02 4.526857965312508763e-04 9.026570554190287421e-01 -1.798749519558805687e+00 2.078506811354359496e-02 8.437865826918375389e-02 3.193710597797091294e-02 6.325269505811882409e-01 1.387829890743646155e+00 1.630186329520780519e-01 -1.006107486351567104e+00 7.615002344481970331e-01 4.689590873673221139e-01 -5.064788906221917575e-02 5.493858385430505642e-02 8.036493000262060482e-01
6.853127479553222656e-02 5.289731422316180497e-04 9.029594563515176420e-01 -1.798637304208529297e+00 2.304540189019071636e-02 8.921947895915895155e-02 3.243543000524084369e-02 6.649434365512790768e-01 1.389553513114603067e+00 1.220619975130557699e-01 -9.900919183808856161e-01 7.640348036215292016e-01 4.766207268939856578e-01 1.169418308663803252e-01 -7.661859888823041587e-02 8.422073807656834665e-01
7.198405265808105469e-02 6.123088171164062146e-04 9.032752755343295137e-01 -1.798524694578888861e+00 2.539296948286159927e-02 9.401852236123972584e-02 3.279037441576420492e-02 6.968326130165953813e-01 1.390086282602573942e+00 8.083422390488338716e-02 -9.740900546739855725e-01 7.661925858694873526e-01 4.819998526699421637e-01 1.188116364892792820e-01 3.723768057765809436e-01 8.066152411827207658e-01
7.445716857910156250e-02 6.775063873185943261e-04 9.035125131750387784e-01 -1.798443367949366767e+00 2.714748106161433278e-02 9.745591377587585480e-02 3.294922995038170044e-02 7.195168618314580211e-01 1.389670580458813420e+00 5.088211887788893911e-02 -9.626144356800235835e-01 7.675316048272312619e-01 4.843676804935841962e-01 -2.044602873346053062e-01 3.769389931627522561e-01 9.412536146487874289e-01
7.702016830444335938e-02 7.495823352350876757e-04 9.037670604290067855e-01 -1.798358781664848749e+00 2.902293864631004527e-02 1.010163753342047666e-01 3.303773355401732476e-02 7.428969869533519343e-01 1.388610416039250728e+00 1.952542110013817667e-02 -9.507664165372792242e-01 7.687763710418166196e-01 4.856520594999492735e-01 -6.080403228085740075e-02 1.921682570618671315e-02 8.355102054657438382e-01
8.052659034729003906e-02 8.558957042038162081e-04 9.041296432955930884e-01 -1.798242904975938750e+00 3.168260375349189750e-02 1.058814908409202032e-01 3.303166390853232159e-02 7.746633277319732169e-01 1.386119152165217638e+00 -2.386967401511933679e-02 -9.347163891751739673e-01 7.702700475488903908e-01 4.854667944932314350e-01 -1.518114515532132391e-01 5.556714422151121102e-02 9.152370431733489742e-01
8.312726020812988281e-02 9.410193060823896557e-04 9.044098348121265563e-01 -1.798157121651969614e+00 3.372862276467567672e-02 1.094829185914668601e-01 3.292602450334637665e-02 7.980450287987945757e-01 1.383451517268431852e+00 -5.642478635098310130e-02 -9.230048506233712313e-01 7.712323566474307279e-01 4.837836500188689715e-01 -2.154119480839190581e-01 -1.646081333994647844e-01 8.939075482555950414e-01
8.660674095153808594e-02 1.063215018989518241e-03 9.047990486954411438e-01 -1.798042981263233031e+00 3.655887663442450308e-02 1.142890122879031412e-01 3.265416784052072030e-02 8.290906056204631058e-01 1.378835784293424682e+00 -1.004206109760412274e-01 -9.076770607478613639e-01 7.723589446648772006e-01 4.795193885154673263e-01 -1.341904823946264980e-01 -3.236872373709243078e-02 8.626000413633407859e-01
8.908867835998535156e-02 1.156589287985308311e-03 9.050870508532642411e-01 -1.797962285320388709e+00 3.864457235927126755e-02 1.177061915390432423e-01 3.236473122014105891e-02 8.510581976607516363e-01 1.374784075299295250e+00 -1.321024683217544571e-01 -8.970459213025331335e-01 7.730589503317328859e-01 4.749836967374911345e-01 -1.139741592665723391e-01 -2.061218227114909318e-01 8.423093382393905815e-01
9.268426895141601562e-02 1.301069440900883261e-03 9.055190835571144126e-01 -1.797846861846201127e+00 4.176105991535037504e-02 1.226373117598214407e-01 3.180724326015042791e-02 8.826195205665442467e-01 1.367826767862756698e+00 -1.783955598414483090e-01 -8.821611439347972761e-01 7.739435821587787867e-01 4.661980657829897234e-01 -1.253853529557034108e-01 -1.654064998181459245e-01 8.960905810806308880e-01
9.522175788879394531e-02 1.409924349548368231e-03 9.058347068473342478e-01 -1.797766764125934058e+00 4.402896531865383573e-02 1.261010213276866354e-01 3.131249973289119276e-02 9.046959705495793980e-01 1.362125864985933132e+00 -2.113324046541805723e-01 -8.720782643840291337e-01 7.744837742669565817e-01 4.583292733160783672e-01 -3.042527016648864935e-01 5.176078929722061073e-02 8.863288493660187450e-01
9.865713119506835938e-02 1.566546738633094616e-03 9.062758853260932668e-01 -1.797660522694549012e+00 4.718760715448041404e-02 1.307658203054056778e-01 3.050990115382315113e-02 9.343194658981986978e-01 1.353380297782774244e+00 -2.562385179426408532e-01 -8.590346013916324575e-01 7.751188483419135800e-01 4.454037139610795837e-01 -9.572079099713759476e-02 -1.057868444640182592e-01 8.408231050657017924e-01
1.011838912963867188e-01 1.688822770793997619e-03 9.066106688846449213e-01 -1.797584294809147165e+00 4.957607784746391466e-02 1.341764262810156982e-01 2.981993826038992559e-02 9.559052808317990424e-01 1.346182503631297322e+00 -2.894816740432216706e-01 -8.499232986904292630e-01 7.755211774442895001e-01 4.341267472213519718e-01 -5.433217500931525334e-02 -2.549553606269331363e-01 8.675910379459996769e-01
1.036942005157470703e-01 1.816088884769305120e-03 9.069514271007103057e-01 -1.797510311369393765e+00 5.200054422705736867e-02 1.375468537711721229e-01 2.905459827467089459e-02 9.771848214786601483e-01 1.338422455783768727e+00 -3.226624316863583863e-01 -8.412745604498281793e-01 7.758741490346998670e-01 4.214443609169573612e-01 -1.091822375331456541e-01 6.118045545401221141e-02 9.201577489508774299e-01
1.072053909301757812e-01 2.004978777398933130e-03 9.074428981823453588e-01 -1.797410461762528389e+00 5.548527778663778914e-02 1.422249056277771484e-01 2.783690476320005783e-02 1.006636818801577737e+00 1.326453602046796298e+00 -3.693231501597913358e-01 -8.299404461308874659e-01 7.762899806294116800e-01 4.008488309186707954e-01 -3.351861421960865561e-01 4.402768702289025504e-02 8.972802062612855734e-01
1.106760501861572266e-01 2.203638757584311207e-03 9.079444338580733298e-01 -1.797316155764582479e+00 5.902873254974286971e-02 1.468064313665852216e-01 2.647515243945868652e-02 1.035406102206230639e+00 1.313434343990562470e+00 -4.156747610152978223e-01 -8.195670658793736685e-01 7.766256305027042783e-01 3.772490705842965752e-01 -2.545033220113743777e-01 6.242991076443804577e-02 9.109853833850592997e-01
1.131639480590820312e-01 2.353761692579624080e-03 9.083137793726263620e-01 -1.797251624619807808e+00 6.163045868484567230e-02 1.500615686275980631e-01 2.539901041628324710e-02 1.055807556792311974e+00 1.303355052371178546e+00 -4.490229423661903918e-01 -8.126548826586158514e-01 7.768227014540503017e-01 3.581688270193087442e-01 -8.654533908723399671e-02 4.251354285831843161e-03 9.116288260020133372e-01
1.165978908538818359e-01 2.571605386869374888e-03 9.088366504270274371e-01 -1.797167112805803990e+00 6.530341756680750620e-02 1.545122229072609377e-01 2.377877916475177114e-02 1.083661411188671320e+00 1.288442519192346980e+00 -4.951832322752062199e-01 -8.038098186496336339e-01 7.770407676617672177e-01 3.287457652323680368e-01 -1.976142305907109264e-01 -1.450421875173040220e-01 9.795165443080451340e-01
1.202180385589599609e-01 2.814927535843859789e-03 9.094041280195778176e-01 -1.797084258947657665e+00 6.927719821921041188e-02 1.591473008433657021e-01 2.190089452465954906e-02 1.112632889074801845e+00 1.271469288913812612e+00 -5.439722688577890430e-01 -7.953372164999189531e-01 7.772074701061072455e-01 2.936283986739928742e-01 -2.077900235183515742e-01 -9.708829815596686785e-02 9.597047197200758717e-01
1.226921081542968750e-01 2.990041786103825403e-03 9.098020737239824740e-01 -1.797031922543376625e+00 7.205619114212787057e-02 1.622765173779753822e-01 2.051027661322908993e-02 1.132178695361161225e+00 1.259083512992853482e+00 -5.773680262076714698e-01 -7.900635481185809272e-01 7.772841615407606319e-01 2.668939055475063604e-01 4.358523860309587716e-02 -2.858271966905351347e-02 9.666345115631662654e-01
1.251742839813232422e-01 3.172441634846107777e-03 9.102087790426667269e-01 -1.796982843154285581e+00 7.489085432209968696e-02 1.653856090213813301e-01 1.903510656039037602e-02 1.151595361962290953e+00 1.246073812230021449e+00 -6.108946234897181249e-01 -7.851407983479975483e-01 7.773347764742646326e-01 2.379382042298292255e-01 -5.686599424650806700e-02 6.291512985440272931e-02 9.712198039547103035e-01
1.278057098388671875e-01 3.373159089671614892e-03 9.106478958272338220e-01 -1.796934709229788263e+00 7.794565433685458899e-02 1.686474406114139568e-01 1.738498877265541240e-02 1.171967850948752110e+00 1.231655321749276721e+00 -6.464449213686198625e-01 -7.803024352084056980e-01 7.773610905564654061e-01 2.048658431010277337e-01 -1.940709736228417581e-01 1.313849247273577991e-01 1.006505000243673731e+00
1.313343048095703125e-01 3.655872044216950095e-03 9.112509357095593954e-01 -1.796877674431082816e+00 8.213073900721490350e-02 1.729561518302681067e-01 1.501623599676999397e-02 1.198895348716453535e+00 1.211192552070156969e+00 -6.940950088620743141e-01 -7.744619510538254259e-01 7.773488827209511509e-01 1.560704522830138608e-01 -1.638259742890376125e-01 9.002796974127563745e-03 8.926808675525871317e-01
1.348462104797363281e-01 3.951810270058858134e-03 9.118658183175539778e-01 -1.796829351201707281e+00 8.638792054128963116e-02 1.771719786193954593e-01 1.249485799519863341e-02 1.225275410896569550e+00 1.189647511324444240e+00 -7.414558791315035702e-01 -7.692778451957544839e-01 7.772887760885791586e-01 1.027033589548889819e-01 -2.568308485958631926e-01 9.342335040310137395e-02 9.869681487602094405e-01
1.382958889007568359e-01 4.256867382066943303e-03 9.124837635159113169e-01 -1.796790566780725351e+00 9.065708208514040856e-02 1.812392737368068718e-01 9.860148599108609080e-03 1.250773357873300018e+00 1.167352047459207620e+00 -7.878755925524099091e-01 -7.647419320549891930e-01 7.771849254773097737e-01 4.558680150326274716e-02 4.169120534383596866e-02 8.268782464171897661e-03 8.894563916207878229e-01
1.407880783081054688e-01 4.486990815878868534e-03 9.129393137764775235e-01 -1.796768659286834602e+00 9.379854000155710136e-02 1.841261381830351929e-01 7.851897899426835137e-03 1.268912715287705995e+00 1.150496671654844594e+00 -8.213173788516234808e-01 -7.618020186745586564e-01 7.770808957186059462e-01 1.221110023649347315e-03 -2.133877608327119646e-01 -1.112421630732873257e-01 8.483498644049815018e-01
1.443693637847900391e-01 4.830874651863954934e-03 9.136058477482656981e-01 -1.796745756299057639e+00 9.838774559039396850e-02 1.882028542042238628e-01 4.827056184229079616e-03 1.294597345787023235e+00 1.125286968969996249e+00 -8.692141350208377748e-01 -7.579823900970468209e-01 7.768936834281962023e-01 -6.653632212252354183e-02 -1.803186364388204010e-02 1.088376255362242528e-01 9.769419043947341619e-01
1.468915939331054688e-01 5.083420632361908449e-03 9.140843128154250152e-01 -1.796736554828799237e+00 1.016768681275940917e-01 1.910164589033344074e-01 2.589743043724802244e-03 1.312386749201427394e+00 1.106773530931494776e+00 -9.028005301607568978e-01 -7.555768745932714969e-01 7.767331679690825386e-01 -1.171945612665852010e-01 -1.103672328937038705e-01 1.979433697871154640e-01 9.292710856509647233e-01
1.503314971923828125e-01 5.440701099337370839e-03 9.147476522473755312e-01 -1.796732872607690101e+00 1.062310565437069865e-01 1.947806118087417326e-01 -5.914172045627648453e-04 1.336276179139625153e+00 1.080606015758906580e+00 -9.483959072238166144e-01 -7.526056742883864281e-01 7.764798327320286964e-01 -1.895453547630950586e-01 -7.526783962683744611e-02 2.490361944203683953e-01 8.471560886722384609e-01
1.529211997985839844e-01 5.720606361609929975e-03 9.152559113876109764e-01 -1.796737837857052433e+00 1.097160561794362499e-01 1.975509659443268617e-01 -3.094612757535490991e-03 1.353944134603622951e+00 1.060141855327538130e+00 -9.825214259339080103e-01 -7.506021984500593769e-01 7.762605867365893753e-01 -2.464222755630297579e-01 7.207801005473413181e-03 1.062228784432361905e-02 8.463587617339441982e-01
1.563248634338378906e-01 6.101621023517247826e-03 9.159341631917489179e-01 -1.796753918689125928e+00 1.143619145909486878e-01 2.011141657573186636e-01 -6.511805507703271635e-03 1.376783939462032702e+00 1.032349772320914516e+00 -1.027103838163788474e+00 -7.482123363996947552e-01 7.759390576471466572e-01 -3.234748083386380646e-01 4.400625595444979110e-02 1.797248576607869408e-01 9.210181481067933884e-01
1.588740348815917969e-01 6.397946792761412781e-03 9.164503918264251814e-01 -1.796774123738225537e+00 1.178944779139841775e-01 2.037166148834609336e-01 -9.175224248020065476e-03 1.393571142174128807e+00 1.010802915193337315e+00 -1.060249266204630336e+00 -7.466009826107068426e-01 7.756709743256388068e-01 -3.825964066299264443e-01 6.148388871135435085e-02 1.948881786739887767e-01 8.572212500683279446e-01
1.613953113555908203e-01 6.699538149146346856e-03 9.169671393792862002e-01 -1.796800582817299041e+00 1.214282804103892499e-01 2.062383066035962942e-01 -1.188861898718943100e-02 1.409927152746637713e+00 9.889363103150485834e-01 -1.092826765501471620e+00 -7.451279960063644792e-01 7.753850859671921336e-01 -4.417254460732524257e-01 -7.368189784472492510e-02 8.667269874761787674e-02 8.008606519372934995e-01
1.649684906005859375e-01 7.142584502231316863e-03 9.177103847419391114e-01 -1.796850226976558051e+00 1.265074491112644361e-01 2.097144397916741732e-01 -1.587638219284179947e-02 1.432652011960091176e+00 9.569485144084298733e-01 -1.138591507783381029e+00 -7.432333660468891656e-01 7.749425258153936902e-01 -5.258607436953496306e-01 -1.241472138418369675e-01 5.631529567412982273e-02 9.049642767382822806e-01
1.684787273406982422e-01 7.595330873664651872e-03 9.184522352457047401e-01 -1.796912904455971294e+00 1.315739893197965249e-01 2.130180510426502027e-01 -1.994959247765213523e-02 1.454466308429736232e+00 9.244329288212528306e-01 -1.183064054491487660e+00 -7.415564745795776291e-01 7.744666597200230429e-01 -6.077970550895012147e-01 -5.847059730518300302e-03 1.521546242669101212e-01 8.624446676796551081e-01
1.709837913513183594e-01 7.929710550013535988e-03 9.189888582435439268e-01 -1.796966787786985931e+00 1.352374943449322631e-01 2.153027226860292631e-01 -2.295434348346463149e-02 1.469704800921097121e+00 9.005422371198257281e-01 -1.214467527623002807e+00 -7.404603434888969993e-01 7.741010438255697679e-01 -6.651068235205709334e-01 -6.453564973625688928e-02 2.809501846071400522e-01 7.914324672230284019e-01
1.745057106018066406e-01 8.414983562338532522e-03 9.197525445356058427e-01 -1.797055101721060311e+00 1.404500483431369573e-01 2.184151292763584495e-01 -2.730716250679246504e-02 1.490685876045439118e+00 8.660543069817520090e-01 -1.258141373993547862e+00 -7.390329800494495061e-01 7.735526299949008200e-01 -7.432230641378896330e-01 -1.978160700214301460e-02 2.390979098094047905e-01 7.740264642391972982e-01
1.770808696746826172e-01 8.781802274589278409e-03 9.203179427908840804e-01 -1.797129780103478236e+00 1.443088638638631294e-01 2.206109305933235398e-01 -3.058922028097053186e-02 1.505675925228115331e+00 8.401409203141504412e-01 -1.289678986205461619e+00 -7.380664910524068478e-01 7.731248042723006808e-01 -7.978535564661874968e-01 -1.162687804054965413e-01 1.876877603694137586e-01 9.342836228019193445e-01
1.805682182312011719e-01 9.294117373267322610e-03 9.210922524796449906e-01 -1.797244265376484629e+00 1.495939212824021203e-01 2.234792849399473424e-01 -3.515940288724890561e-02 1.525520137363927331e+00 8.041676045715199228e-01 -1.331847332353819358e+00 -7.368409234804303987e-01 7.725111514064263440e-01 -8.679253343403948717e-01 -6.967470222919691647e-02 1.065014452660982269e-01 8.843250638861994695e-01
1.831412315368652344e-01 9.684217433460227953e-03 9.216699661679340627e-01 -1.797339285112711460e+00 1.535380178930662032e-01 2.255126627566662878e-01 -3.862680854236195949e-02 1.539806477692609699e+00 7.769554824055446840e-01 -1.362521243941165361e+00 -7.359918316295459562e-01 7.720320464873360322e-01 -9.162331169246918927e-01 8.073564263533478114e-03 1.247377781950569087e-01 8.170384315723046020e-01
1.867244243621826172e-01 1.024425762597693489e-02 9.224829047204265997e-01 -1.797486491957075661e+00 1.590902196882610642e-01 2.282277367526194811e-01 -4.358426878083739020e-02 1.559208904406222729e+00 7.381538839918992956e-01 -1.404601740132856991e+00 -7.348722644994488684e-01 7.713288323339486663e-01 -9.784187009457139261e-01 8.376573411416768367e-02 1.271143783274336636e-02 8.031905292194031487e-01
1.901235580444335938e-01 1.079352291033060067e-02 9.232626311354080739e-01 -1.797642331081545031e+00 1.644188950940191629e-01 2.306767658297300128e-01 -4.842155505765311646e-02 1.577085724581768655e+00 7.003971302187402825e-01 -1.443811782004518651e+00 -7.338663703886635359e-01 7.706236129198793527e-01 -1.031769740658653900e+00 1.327076773926619269e-01 1.344237635579341172e-01 7.135460515952055660e-01
1.926743984222412109e-01 1.121860097437328563e-02 9.238535200904837152e-01 -1.797771063407989978e+00 1.684601725937068251e-01 2.324227341629716559e-01 -5.214518628445745374e-02 1.590121742578179731e+00 6.714014624253088481e-01 -1.472707915327864603e+00 -7.331441504794029562e-01 7.700674379485719090e-01 -1.067751688290413670e+00 2.682013004410049861e-02 1.166175471658321694e-01 6.470742087917698004e-01
1.953210830688476562e-01 1.167004820038858130e-02 9.244709889542368497e-01 -1.797914268073697697e+00 1.726863062414989158e-01 2.341593402992128425e-01 -5.608220798827577569e-02 1.603341069916553341e+00 6.407950932146371237e-01 -1.502248817234038025e+00 -7.324165369121776736e-01 7.694688700368028655e-01 -1.101889091539547394e+00 -9.836619833307522209e-02 1.174553058733308342e-01 6.566212973813865261e-01
1.988253593444824219e-01 1.228512782025358713e-02 9.252954181991909222e-01 -1.798120155919554541e+00 1.783349655774715270e-01 2.363322104482871167e-01 -6.141434747288482959e-02 1.620331609486947322e+00 5.994214439587084442e-01 -1.540602860040092947e+00 -7.314832058167330953e-01 7.686408624409898360e-01 -1.141985365900101801e+00 1.749359247218149893e-01 -5.364106156620163102e-02 7.160428504277682737e-01
2.032024860382080078e-01 1.308130142319821262e-02 9.263354469794299328e-01 -1.798403873173639367e+00 1.854723233468916488e-01 2.388405514138773611e-01 -6.826032387451483330e-02 1.640729672153498298e+00 5.464141940697868627e-01 -1.587246935096001899e+00 -7.303554956894188210e-01 7.675503007739130634e-01 -1.184479044548057525e+00 1.598258831932640733e-01 7.841351674293220442e-02 6.126996104612489891e-01
2.057409286499023438e-01 1.355699094694138955e-02 9.269433266427182794e-01 -1.798581880085444507e+00 1.896506387376226122e-01 2.401910034728262366e-01 -7.232043399256318783e-02 1.652145766183866327e+00 5.150270133979217846e-01 -1.613644066275844891e+00 -7.297163830242749949e-01 7.668900025506052431e-01 -1.205674919632703457e+00 1.038932944852113405e-01 2.152195686201710534e-01 6.067130851553689252e-01
2.082498073577880859e-01 1.403800213292874868e-02 9.275475185799807454e-01 -1.798768419660474960e+00 1.938094456966923396e-01 2.414437824035349789e-01 -7.640096097916417028e-02 1.663106773687695217e+00 4.835156632430559487e-01 -1.639210600823347130e+00 -7.290937730438559194e-01 7.662159775442761722e-01 -1.224219693319660296e+00 1.870134138725646489e-01 6.157625535394734007e-02 5.599591188304942069e-01
2.107915878295898438e-01 1.453644176784303285e-02 9.281628605268781307e-01 -1.798968368616417512e+00 1.980515633495892602e-01 2.426283703012887261e-01 -8.060240632647201753e-02 1.673881290880377515e+00 4.511008426036500762e-01 -1.664564364924883799e+00 -7.284704793014110669e-01 7.655113911068306409e-01 -1.240787799842761885e+00 -1.620242758397643368e-01 -6.508059006591973561e-02 6.987611031596405731e-01
2.141439914703369141e-01 1.520924097244769763e-02 9.289785619987170895e-01 -1.799247410816259052e+00 2.036848859125598710e-01 2.440725594390117104e-01 -8.623436069056421294e-02 1.687634125350623959e+00 4.076853814820420308e-01 -1.697227579536114250e+00 -7.276565739963046786e-01 7.645523100828128804e-01 -1.259906792377931906e+00 9.979869366403976150e-02 -2.307103339102775652e-02 5.204890978096794463e-01
2.166681289672851562e-01 1.572928505074918867e-02 9.295960145410991915e-01 -1.799471046519553141e+00 2.079585649624914323e-01 2.450556371217904039e-01 -9.055162569407219919e-02 1.697587915799888103e+00 3.744305678189410735e-01 -1.721126133691611049e+00 -7.270492433608878313e-01 7.638043798745596247e-01 -1.272204211805863627e+00 -7.780900242348563756e-02 -9.234768763815848214e-03 5.968620416499809123e-01
