1.152660846710205078e-01 2.485638946081478434e-03 9.086320741972422343e-01 -1.797199234457257822e+00 6.386772294630443936e-02 1.527921220623134069e-01 2.442572376785494617e-02 1.072901173123826268e+00 1.294363393310527854e+00 -4.772647551903947405e-01 -8.097987746420154398e-01 7.962919704939840360e-01 3.680378575233358429e-01 -1.304165816497684927e-01 6.641997128265897388e-02 8.566917234292908967e-01
1.204204559326171875e-01 2.829127002258265914e-03 9.094365431761508578e-01 -1.797079912686943892e+00 6.950366996399658104e-02 1.594038913079217079e-01 2.178864929907792236e-02 1.114235711991397260e+00 1.270467103903843542e+00 -5.467040598691127462e-01 -7.976149495281980029e-01 7.967968145334751728e-01 3.181947690073287927e-01 -1.179693496325485147e-01 -2.564199902583887969e-01 8.893046758959741727e-01
1.236658096313476562e-01 3.060540606241594300e-03 9.099604612808498416e-01 -1.797012121611645030e+00 7.316096026559419652e-02 1.635009773902004748e-01 1.994404498414845822e-02 1.139825717577911846e+00 1.254070664287304959e+00 -5.905175596927407788e-01 -7.908275165977264320e-01 7.970668152636520842e-01 2.820545258601765415e-01 -3.329110891168687858e-01 -2.049173332650683355e-02 8.571245755570005009e-01
1.291708946228027344e-01 3.481031518414821804e-03 9.108796552515592282e-01 -1.796911790263445052e+00 7.955513165478951543e-02 1.703218124498737940e-01 1.648569744648769111e-02 1.182429329835040122e+00 1.223862250490092451e+00 -6.648846713440748069e-01 -7.807758846415011611e-01 7.974496862209129455e-01 2.116255582293830595e-01 -3.557148310972612637e-01 -3.534689065184137835e-02 9.879330283624079279e-01
1.335117816925048828e-01 3.837473604521026652e-03 9.116303149751060486e-01 -1.796846590954922052e+00 8.475863815751003005e-02 1.755796572979805015e-01 1.347388449075098346e-02 1.215306199133684872e+00 1.197984577756955549e+00 -7.234712890402353880e-01 -7.740062912821833452e-01 7.976927007745747700e-01 1.477988437579945691e-01 -2.115358201179484421e-01 -1.304653905594865826e-02 1.019585528151317089e+00
1.390714645385742188e-01 4.327862769406667746e-03 9.126249649351441118e-01 -1.796783351435800702e+00 9.163114814773672123e-02 1.821410079141703720e-01 9.241755429368015903e-03 1.256436287990026601e+00 1.162153466141606639e+00 -7.982896803883181569e-01 -7.666776107355458558e-01 7.979334307618392019e-01 5.478626588821809695e-02 -1.803876158923287121e-01 -2.306211475959046853e-02 1.070392594472034498e+00
1.442785263061523438e-01 4.821863153479950120e-03 9.135886874537236801e-01 -1.796746144905077225e+00 9.826974092369546165e-02 1.881010497776058055e-01 4.906777631962561462e-03 1.293954235124666896e+00 1.125947673978763275e+00 -8.680032251465471527e-01 -7.609680234038987967e-01 7.980936735171795249e-01 -4.338278453839678611e-02 2.830668617040460466e-02 1.020519435342350512e-01 9.858834672465567328e-01
1.484832763671875000e-01 5.246756766566823896e-03 9.143896068846691927e-01 -1.796733468590436811e+00 1.037737327383025376e-01 1.927695501400022160e-01 1.137642748506508200e-03 1.323498105600707797e+00 1.094805836662759324e+00 -9.239321823886222917e-01 -7.570708007058630784e-01 7.981781766553543989e-01 -1.301370103283931989e-01 -1.015434693002992828e-01 1.568460145184916443e-01 1.030875115125426511e+00
1.517584323883056641e-01 5.593561742693337752e-03 9.150266211187174648e-01 -1.796734623352703952e+00 1.081443890477244429e-01 1.963151358937444690e-01 -1.957316855644087444e-03 1.346050990512276391e+00 1.069424410609468801e+00 -9.672260962186685074e-01 -7.544004431360190610e-01 7.982181632467382215e-01 -2.016281931061903454e-01 -8.215630431680231993e-02 -7.914487049524876472e-02 1.060763895257100575e+00
1.583421230316162109e-01 6.335145052555285136e-03 9.163419633691618493e-01 -1.796769174476189557e+00 1.171527760373326787e-01 2.031795150754797663e-01 -8.610390807277172945e-03 1.390096526237251329e+00 1.015362692325278315e+00 -1.053355965841800579e+00 -7.498663235839122532e-01 7.982297800094270146e-01 -3.534409911103292279e-01 -8.766167747873390703e-02 3.044921631873074852e-01 1.002335379147383465e+00
1.614961624145507812e-01 6.711727993709616126e-03 9.169878994595345167e-01 -1.796801737998113824e+00 1.215702172569925327e-01 2.063383939125618960e-01 -1.199831903246794881e-02 1.410577721085620073e+00 9.880534751756664402e-01 -1.094126736721204418e+00 -7.480210269865219530e-01 7.982036490852848498e-01 -4.284866539208387337e-01 1.618234812787321397e-01 2.905944543138765379e-01 1.084047911356707194e+00
1.670601367950439453e-01 7.410334710626446768e-03 9.181511115562170922e-01 -1.796885942894568045e+00 1.295177313250570894e-01 2.116959875680797243e-01 -1.828570395102200458e-02 1.445709661170229587e+00 9.376980503585851112e-01 -1.165149923588182812e+00 -7.451746219368601265e-01 7.981084740787985909e-01 -5.611985911867800603e-01 1.298465744948381906e-01 5.200708403670684099e-02 1.025632666465935205e+00
1.715044975280761719e-01 8.000140906997363702e-03 9.191009769743943014e-01 -1.796978748340896548e+00 1.360028370686144350e-01 2.157715743787416984e-01 -2.358683754179228750e-02 1.472845260709773507e+00 8.955207804215753464e-01 -1.220966688305824777e+00 -7.432056636418045148e-01 7.979881145163499889e-01 -6.647737901501887814e-01 -2.324123713990035867e-01 1.601009023584738789e-01 1.044348018373343123e+00
1.771035194396972656e-01 8.785068035794192307e-03 9.203229381129213182e-01 -1.797130470489608278e+00 1.443429568335998503e-01 2.206299788475178103e-01 -3.061840927527538850e-02 1.505806616234078188e+00 8.399107435841114411e-01 -1.289955035128504512e+00 -7.410295520118678203e-01 7.977795268548859564e-01 -7.880056910800928849e-01 1.470810136378309374e-01 6.851001275226550891e-02 9.665729619198962785e-01
1.814777851104736328e-01 9.430781432293821459e-03 9.212958390738910097e-01 -1.797276766674800852e+00 1.509836937459800299e-01 2.242066302955925405e-01 -3.637552584622662233e-02 1.530606701369048084e+00 7.946156349306333633e-01 -1.342736574626789414e+00 -7.395103648470873203e-01 7.975732451284479607e-01 -8.763196348577023675e-01 3.461724851521474910e-02 3.806097614398393225e-02 8.766369974737573401e-01
1.870577335357666016e-01 1.029742661689068972e-02 9.225590438657879089e-01 -1.797501147014130440e+00 1.596104120848618191e-01 2.284727689533491979e-01 -4.405350947828785835e-02 1.560982162436856058e+00 7.344875009860667436e-01 -1.408474293120202558e+00 -7.377495386617154427e-01 7.972538270259669213e-01 -9.762314359112979067e-01 2.166355335317088349e-02 -5.964333657430070934e-03 8.490529811613926059e-01
1.913430690765380859e-01 1.099572194392652025e-02 9.235446866256468157e-01 -1.797702930941360133e+00 1.663476761332826903e-01 2.315188362982650017e-01 -5.019447166594152854e-02 1.583348161336359139e+00 6.865864483838135524e-01 -1.457669509325429269e+00 -7.364985320059693752e-01 7.969662302442125368e-01 -1.042564296398864609e+00 1.691558135157878451e-01 1.077284910786845129e-01 8.535882388881993466e-01
1.967625617980957031e-01 1.192067849893223112e-02 9.248091971284408963e-01 -1.797996712963932708e+00 1.750026944195924583e-01 2.350705820722651662e-01 -5.825937777099539361e-02 1.610400444721080682e+00 6.238915899337719173e-01 -1.518131228357501028e+00 -7.350102655093266879e-01 7.965491260842996191e-01 -1.113275740423234295e+00 7.294944060844185674e-02 -9.132383271203514674e-02 9.723302804933356969e-01
2.010774612426757812e-01 1.269089408285067541e-02 9.258291677289819388e-01 -1.798262413040898622e+00 1.819961721626121853e-01 2.376515945457375600e-01 -6.491137618322534442e-02 1.630941487449734550e+00 5.723301160756564254e-01 -1.564780968274827933e+00 -7.338808432337989851e-01 7.961743855094015609e-01 -1.159640960753495875e+00 1.030826598586115778e-01 -2.512800414159089835e-01 8.352050809799396180e-01
2.055041790008544922e-01 1.351238081008549960e-02 9.268865524882384799e-01 -1.798565040781027413e+00 1.892602734678462129e-01 2.400668878645318971e-01 -7.194021362371146033e-02 1.651088284741572210e+00 5.179655465541359582e-01 -1.611193725655323483e+00 -7.327590170927291702e-01 7.957507796595467697e-01 -1.199005299985981932e+00 -1.154098894553816784e-01 -2.181672979092852405e-02 7.087611995291837053e-01
2.109434604644775391e-01 1.456657317938400524e-02 9.281997239817038059e-01 -1.798980662169995970e+00 1.983059146407831208e-01 2.426964770100149549e-01 -8.085552445916038833e-02 1.674514688972099874e+00 4.491488595995141719e-01 -1.666061800135442583e+00 -7.314174193605669227e-01 7.951747530581053658e-01 -1.237360772854224855e+00 1.210379104994460664e-01 -1.000870004538504388e-01 7.761235504521777351e-01
2.152774333953857422e-01 1.544174517861374336e-02 9.292555936964480567e-01 -1.799346803503311110e+00 2.056015922489913550e-01 2.445219270153148328e-01 -8.816733465835815964e-02 1.692134111046080358e+00 3.927945244667820912e-01 -1.708012328645013067e+00 -7.303679246100360789e-01 7.946725092802482404e-01 -1.261428037154580517e+00 -8.687273406806930720e-02 -7.958463203731980240e-02 7.318398837626507447e-01
2.195749282836914062e-01 1.634077734147572000e-02 9.303098355711996170e-01 -1.799741376611748489e+00 2.129089211958225536e-01 2.460892505200897307e-01 -9.559281532903798895e-02 1.708674607434545356e+00 3.356184232101962484e-01 -1.747982562183491462e+00 -7.293383070725055761e-01 7.941363987744332054e-01 -1.280658190435831845e+00 -1.100921978720935390e-02 -1.126265335613879648e-02 5.856131380328210012e-01
2.250750064849853516e-01 1.753802036735419012e-02 9.316680872963876148e-01 -1.800294125227144937e+00 2.223624414112637671e-01 2.477275459309550842e-01 -1.053433489208181889e-01 1.728450371830727583e+00 2.605880418921752151e-01 -1.796620769403152851e+00 -7.280300332878905101e-01 7.933937973223850193e-01 -1.299860014767887595e+00 8.119329717531126311e-02 1.132963952065542679e-01 5.148554015231650016e-01
2.294542789459228516e-01 1.852825252108846951e-02 9.327552393415080578e-01 -1.800772614151838091e+00 2.299638835462825270e-01 2.487366997711179528e-01 -1.132913822975156470e-01 1.743088876555678457e+00 1.994401774973185992e-01 -1.833285949168822704e+00 -7.269917367741158820e-01 7.927580737505420805e-01 -1.311865751935704205e+00 1.670446049150963175e-01 -1.461719243876757335e-01 4.823955049427058883e-01
2.337777614593505859e-01 1.953848141941931169e-02 9.338322934949574439e-01 -1.801279298133642071e+00 2.375289546276597441e-01 2.494691640179530490e-01 -1.212908633283435317e-01 1.756561256144838490e+00 1.378839668493979098e-01 -1.867608984615261258e+00 -7.259669726403048529e-01 7.920914917928830734e-01 -1.321539410788855395e+00 -1.682034659825322187e-01 -3.030172618486670633e-02 4.276162689444340526e-01
2.393684387207031250e-01 2.089438138960014041e-02 9.352287421312620586e-01 -1.801987251056914152e+00 2.473952888980450737e-01 2.500101735289854687e-01 -1.318512053846731535e-01 1.772488744690397411e+00 5.656503546494393020e-02 -1.909055938697661992e+00 -7.246392882019946358e-01 7.911707019928153617e-01 -1.331615444888009314e+00 -1.775120447124949041e-01 -1.174731541187257200e-01 4.127945510904970638e-01
2.436275482177734375e-01 2.196394536724871963e-02 9.362938868454937502e-01 -1.802565974850956820e+00 2.549680105388444917e-01 2.501188690924042168e-01 -1.400444000294539526e-01 1.783516567531240771e+00 -6.595885681603019801e-03 -1.938403099258638740e+00 -7.236243271325768500e-01 7.904260473017855615e-01 -1.337988282239163773e+00 6.125190830309849843e-02 -4.778724178663462663e-02 2.966220196391410324e-01
2.489109039306640625e-01 2.333633032103922880e-02 9.376148733730046425e-01 -1.803333474672513592e+00 2.644245572728987637e-01 2.498710212610664172e-01 -1.503769068238171858e-01 1.795813828535085532e+00 -8.637435305618546000e-02 -1.971954503174242035e+00 -7.223594074616501715e-01 7.894488618728676688e-01 -1.344757528757923648e+00 8.102372635653595778e-03 1.095720297697400092e-01 2.770084113173155727e-01
2.532892227172851562e-01 2.451123909434376261e-02 9.387078541050027924e-01 -1.804010780210361320e+00 2.723073198313656906e-01 2.493466196049641814e-01 -1.590669549015662765e-01 1.804860826661581097e+00 -1.536049291196078248e-01 -1.997348583564241276e+00 -7.213055043339543504e-01 7.885952270421127119e-01 -1.349701972487776791e+00 -4.526714489563117561e-02 2.315876131737637511e-02 3.018620289800795220e-01
2.575082778930664062e-01 2.567604758069573501e-02 9.397583195898132624e-01 -1.804699560490510724e+00 2.799386057606374489e-01 2.485616197886235668e-01 -1.675412798666329472e-01 1.812583123542462094e+00 -2.193092052919489165e-01 -2.019680353102898618e+00 -7.202845187661887083e-01 7.877347962163875339e-01 -1.354061080176782950e+00 1.481596493791120794e-02 1.041778556603518702e-01 2.025068686319161371e-01
2.630586624145507812e-01 2.725801327750064507e-02 9.411340645417702877e-01 -1.805660988860391170e+00 2.900241057083829954e-01 2.470994809055067631e-01 -1.788259317013187466e-01 1.821223975406502937e+00 -3.070635891321560340e-01 -2.045736445906372047e+00 -7.189325711700996768e-01 7.865456194848959859e-01 -1.359371777910406420e+00 -2.182537442875564504e-01 2.099492991228077421e-01 7.134451854375567503e-02
2.674100399017333984e-01 2.853712750260441536e-02 9.422061936383510083e-01 -1.806458383113253685e+00 2.979613636628394291e-01 2.456131636411093000e-01 -1.877669022310160252e-01 1.826803694435265468e+00 -3.768318997910969914e-01 -2.063504334554803865e+00 -7.178654825643190351e-01 7.855686536299885114e-01 -1.363309021184716530e+00 -1.245984076665571233e-01 2.178620057736132543e-01 -6.530631507004713843e-02
2.729420661926269531e-01 3.021359230387695577e-02 9.435586685950907437e-01 -1.807528963965621127e+00 3.080834936512525379e-01 2.432791829978526998e-01 -1.992371110210839347e-01 1.832346402825196563e+00 -4.666982543158788022e-01 -2.082578693223549493e+00 -7.164992725824642639e-01 7.842690722144408655e-01 -1.368125249530408594e+00 -2.334421092182423496e-01 7.764149939481876372e-02 -1.732443022219329887e-01
2.773451805114746094e-01 3.158778618224796636e-02 9.446251305006020393e-01 -1.808426335982703304e+00 3.161588912154836839e-01 2.410661162033886917e-01 -2.084349121073234279e-01 1.835524622923814020e+00 -5.390871659684214334e-01 -2.094923134321599267e+00 -7.154041240170437854e-01 7.831892514458259624e-01 -1.371859104249848249e+00 3.092117483683745616e-02 2.708758182336907794e-01 -4.880735855221007835e-02
2.828872203826904297e-01 3.336825220514316737e-02 9.459523436154152476e-01 -1.809613840854758182e+00 3.263389758135800678e-01 2.378228056960072778e-01 -2.200798914756005864e-01 1.837944969668867001e+00 -6.312103338632799598e-01 -2.106769846984377192e+00 -7.140157015892611980e-01 7.817722903176381744e-01 -1.376477534508568246e+00 6.474002877589579708e-02 2.575763711444369330e-01 -1.633338119818144030e-01
2.872529029846191406e-01 3.481041534353974259e-02 9.469843749952894241e-01 -1.810594684594897918e+00 3.343647236668099709e-01 2.349078112470270596e-01 -2.292922891918414141e-01 1.838614677122648589e+00 -7.045028707203516705e-01 -2.113174611667294034e+00 -7.129141324213117414e-01 7.806110422110758007e-01 -1.380072853549311640e+00 1.775275177545533600e-01 8.839671274387753130e-02 -3.823303097633397041e-01
2.915329933166503906e-01 3.625816475926196131e-02 9.479832143090107799e-01 -1.811595212392032472e+00 3.422336845773541469e-01 2.317395489802971664e-01 -2.383456830447932551e-01 1.838209677428088717e+00 -7.769225872386534837e-01 -2.116910978293250700e+00 -7.118274152693753187e-01 7.794340252559113225e-01 -1.383571746566249150e+00 -1.312841736272589432e-01 2.699839149206252342e-01 -2.678272496670741076e-01
2.970376014709472656e-01 3.817012774317114082e-02 9.492464808916318830e-01 -1.812939593755783285e+00 3.523472856153207489e-01 2.272024280391081730e-01 -2.500031456287516440e-01 1.836113715642826438e+00 -8.708133494291104837e-01 -2.117900830515795363e+00 -7.104197981528039829e-01 7.778631616014884953e-01 -1.388041756305936403e+00 -2.110530572937294180e-02 2.914848699191596726e-02 -5.080025911784595838e-01
3.025021553039550781e-01 4.012272015627082328e-02 9.504746888048498654e-01 -1.814337099469851999e+00 3.623712962799611192e-01 2.221895957680455613e-01 -2.615696658976514044e-01 1.832306959868189811e+00 -9.647456545655461735e-01 -2.114655856008109680e+00 -7.090115012001489969e-01 7.762410273619294587e-01 -1.392450601279493494e+00 -3.596501002415851689e-01 8.671581269290692950e-02 -5.694983551555719004e-01
3.071508407592773438e-01 4.182725907830037865e-02 9.514967503062601306e-01 -1.815576121937501064e+00 3.708787605170679735e-01 2.175161207582665401e-01 -2.713867557821132426e-01 1.827685591439451196e+00 -1.045153050104786097e+00 -2.108472786170224822e+00 -7.078047452275261220e-01 7.748105042129062037e-01 -1.396178290667601241e+00 -1.377529299439343713e-01 2.520983675421539782e-01 -7.091156517061543152e-01
3.114662170410156250e-01 4.344456532269825449e-02 9.524255603018879635e-01 -1.816766661815492734e+00 3.787547596619187940e-01 2.128459002796147248e-01 -2.804683842045796460e-01 1.822277032642490191e+00 -1.120137922937016084e+00 -2.099940438292474898e+00 -7.066774858147505389e-01 7.734411325283219174e-01 -1.399618512634733580e+00 -1.209991795820358484e-01 2.553035841861155397e-01 -8.113920071162037395e-01
3.158764839172363281e-01 4.513217611127123829e-02 9.533534535457269810e-01 -1.818023414089661172e+00 3.867776691213763440e-01 2.077410744985650481e-01 -2.897060347143642911e-01 1.815633374769925368e+00 -1.197058165962914478e+00 -2.088413493235401486e+00 -7.055184502569168403e-01 7.719995450328270836e-01 -1.403111748275560844e+00 -3.891029795361522492e-02 7.802718912131778595e-02 -7.547130562126931341e-01
3.213596343994140625e-01 4.728075939191801746e-02 9.544736415324744927e-01 -1.819643884641960696e+00 3.967061820201605582e-01 2.009088881802402471e-01 -3.011074988870179325e-01 1.805744492713892813e+00 -1.293019745937216802e+00 -2.069955955133331305e+00 -7.040672935273573074e-01 7.701438110436958917e-01 -1.407416698472651273e+00 -1.047472244145343234e-01 -1.404685033721045362e-02 -9.306913509772547499e-01
3.267567157745361328e-01 4.944812331137623390e-02 9.555386199469295683e-01 -1.821299100650972447e+00 4.064217440591352815e-01 1.936742757022751893e-01 -3.122202407988364792e-01 1.794304233729559828e+00 -1.387718878642218545e+00 -2.047435141754990084e+00 -7.026283076505905889e-01 7.682471405005319998e-01 -1.411607633742425261e+00 -1.126911701615960493e-01 6.484135167566668079e-02 -8.525502676957009696e-01
3.312029838562011719e-01 5.127290148165825068e-02 9.563857625239388094e-01 -1.822707503160676756e+00 4.143763124686172805e-01 1.873302892533687536e-01 -3.212762023314753024e-01 1.783595995759518660e+00 -1.465844078824493968e+00 -2.025588760168453017e+00 -7.014348789460562728e-01 7.666278133209863954e-01 -1.415020104949993973e+00 -1.134094724071927907e-01 1.282492107014854832e-01 -8.906665204385515455e-01
3.355414867401123047e-01 5.308720174287405447e-02 9.571846561848781354e-01 -1.824120098823180047e+00 4.220901129295330234e-01 1.808074976027667646e-01 -3.300135162499309160e-01 1.772036799060980661e+00 -1.542110154536790123e+00 -2.001408702890954405e+00 -7.002635143828842557e-01 7.649934967626872417e-01 -1.418310676651743041e+00 5.564931135153611264e-02 1.518907277029445946e-01 -9.860943769814998205e-01
3.410708904266357422e-01 5.544836943738391116e-02 9.581601061001576713e-01 -1.825975582921650631e+00 4.318436109015399982e-01 1.720093517591745336e-01 -3.409845465443336887e-01 1.755686901058640670e+00 -1.639271111473037834e+00 -1.966402868305076490e+00 -6.987606439730041918e-01 7.628197368628508723e-01 -1.422440525542461920e+00 8.706092052892297484e-02 5.867427009145775862e-02 -9.259828534278655709e-01
3.464887142181396484e-01 5.781348116570239615e-02 9.590677183004087114e-01 -1.827851404287163639e+00 4.413087415179564599e-01 1.628727327433308336e-01 -3.515360568087609328e-01 1.737946140158200592e+00 -1.734326824176881887e+00 -1.927631938249419363e+00 -6.972775171117661097e-01 7.605722790951359169e-01 -1.426411017102940937e+00 8.914175099969051663e-02 -1.235566934095625458e-01 -9.259323691338767759e-01
