9.226417541503906250e-02 1.283409677178730954e-03 9.054673827758246141e-01 -1.797860201474195785e+00 4.138911639366366774e-02 1.220629675555289229e-01 3.188389890935929005e-02 8.789543117249233317e-01 1.368729776182627811e+00 -1.729558085222281383e-01 -4.630394872000184847e+00 5.153639729848001894e-01 7.635124166785874911e-01 3.437072927927253829e+00 4.321669950438529195e-01 1.281663408864968656e-01 4.649516441646324438e-02 9.238234864752836728e-03 1.249615077012711239e-03
9.548497200012207031e-02 1.421459938361992626e-03 9.058678190824780430e-01 -1.797758508925971555e+00 4.426659005467371150e-02 1.264596981672680975e-01 3.125763642460486352e-02 9.069789830238708106e-01 1.361506977058143164e+00 -2.147577893394502224e-01 -4.570513225716979377e+00 5.157433756299357741e-01 7.497563798429219828e-01 3.614944106582814065e+00 3.643836442280137256e-01 9.504158934939049841e-02 4.757182392008577759e-02 8.276228201130386708e-03 1.335452789726687683e-03
1.007068157196044922e-01 1.665256313876058115e-03 9.065467742699492293e-01 -1.797598548452881140e+00 4.912078137905852293e-02 1.335339201981451118e-01 2.995688214458187490e-02 9.518434149853283177e-01 1.347592542558659900e+00 -2.831916042499107999e-01 -4.474641594508286246e+00 5.160408426027531803e-01 7.209755471780636693e-01 3.295700536385266499e+00 1.458506303598857690e-01 2.099256298438559876e-01 4.820922701795473525e-02 8.349600197683604286e-03 1.495413262817102407e-03
1.049854755401611328e-01 1.884292614566641585e-03 9.071304735117419193e-01 -1.797473151145412729e+00 5.327140489427281689e-02 1.392715786311586323e-01 2.862369700781778811e-02 9.880522758139933526e-01 1.334148499039781166e+00 -3.397953797784411534e-01 -4.397274096757050721e+00 5.160085934305391753e-01 6.909501429856960142e-01 3.293681421977959545e+00 1.399531501170492853e-01 2.418846728188951412e-01 4.854937250624831446e-02 7.964425938652319736e-03 1.589220108554556532e-03
1.092786788940429688e-01 2.122173298339673046e-03 9.077405935520874714e-01 -1.797353554109757168e+00 5.759006046367273757e-02 1.449672552581657836e-01 2.704276448345635867e-02 1.023865360402741009e+00 1.318820976767130171e+00 -3.969871782795081350e-01 -4.320759768160204572e+00 5.157425159655882885e-01 6.545132118635541563e-01 3.076752229958588991e+00 2.499639369651600607e-01 1.836573221029761394e-01 4.878725319002134159e-02 7.575393318627998696e-03 1.708817144210117434e-03
1.144809722900390625e-01 2.435721415134837597e-03 9.085123847202102310e-01 -1.797218513869470735e+00 6.302706056105943089e-02 1.517749651992499615e-01 2.479761850736971265e-02 1.066536057541535687e+00 1.297783789142608946e+00 -4.667090712338822223e-01 -4.229583296245243318e+00 5.151216956081225984e-01 6.011056132211464176e-01 3.013413744240194259e+00 2.589231074562606816e-01 2.223718127742312922e-01 4.900997127875941078e-02 7.771880455378687991e-03 1.859712220006803918e-03
1.187348365783691406e-01 2.713692669388298017e-03 9.091698276544168955e-01 -1.797117474917192315e+00 6.763785638328279060e-02 1.572548707103334775e-01 2.268923177644549885e-02 1.100807444781774391e+00 1.278562639729053263e+00 -5.239715922530510106e-01 -4.156312363466535764e+00 5.143790787418321964e-01 5.491293131366379310e-01 3.084980443911229830e+00 3.747594984372586424e-01 1.735806914482065921e-01 4.919710505437517589e-02 7.490729048307276372e-03 1.960751172285224442e-03
1.230032444000244141e-01 3.012568955614057693e-03 9.098526848311597748e-01 -1.797025595360244976e+00 7.240920869994460496e-02 1.626677809225282323e-01 2.032934314703167822e-02 1.134622222293790950e+00 1.257481708986795566e+00 -5.815698237586057751e-01 -4.083939289559399555e+00 5.134317419247551584e-01 4.889201013464986589e-01 2.959541619374634891e+00 1.198694280309242632e-01 2.648997882069316079e-01 4.919320464630314721e-02 7.234991883772079468e-03 2.084221190963519987e-03
1.272983551025390625e-01 3.334090837962876228e-03 9.105628361275981408e-01 -1.796943791675634339e+00 7.735420143755400435e-02 1.680202729082210800e-01 1.770744311272772278e-02 1.168050533566211913e+00 1.234466499134375450e+00 -6.395905052336550156e-01 -4.012267139509223313e+00 5.122800364604451762e-01 4.196277114838385391e-01 3.028184364271373497e+00 2.537461060285314263e-01 1.830838218726326128e-01 4.912111980629707553e-02 7.067107158024166225e-03 2.166024875574157349e-03
1.325671672821044922e-01 3.757997409328077843e-03 9.114650386523780456e-01 -1.796859669243660917e+00 8.361426461706021607e-02 1.744450322311771051e-01 1.415076776185374835e-02 1.208207045906314558e+00 1.203770391440787346e+00 -7.107308978275312938e-01 -3.925915987075347058e+00 5.106013533883810851e-01 3.219250578719127232e-01 2.915440457481681680e+00 2.926378698805560674e-01 2.017252901749026772e-01 4.906058962725028810e-02 7.394065256076776116e-03 2.250147307547578635e-03
1.367979049682617188e-01 4.122745364499274222e-03 9.122138515596300845e-01 -1.796806387484503720e+00 8.879336556278405457e-02 1.794817366482600041e-01 1.102223060693118331e-02 1.239748952501757540e+00 1.177162220401664072e+00 -7.677323796835648917e-01 -3.857816768374726202e+00 5.090450892744523559e-01 2.329111653187287689e-01 2.655295061459157058e+00 2.400413685965520627e-01 1.722165733963223200e-01 4.872895416576880634e-02 7.234503376951861853e-03 2.319164692925479443e-03
1.410577297210693359e-01 4.512355675230813983e-03 9.129890299328966563e-01 -1.796766587903807499e+00 9.414112048537030819e-02 1.844359858511208650e-01 7.629661441430290146e-03 1.270861898819944269e+00 1.148637718160349097e+00 -8.249305312986369154e-01 -3.790335519498150507e+00 5.072960332831630836e-01 1.338112012849243804e-01 2.553016077788212268e+00 3.228517036004041607e-01 2.755109406005921135e-01 4.869467859459955528e-02 7.010529089848560602e-03 2.390554735352656834e-03
1.453189849853515625e-01 4.925081470928236067e-03 9.137852426384522886e-01 -1.796741693785208982e+00 9.962137442887217254e-02 1.892671246273727459e-01 3.993642729314491116e-03 1.301320468538114117e+00 1.118379913720865648e+00 -8.818730694809415738e-01 -3.723903728323214590e+00 5.053667672030525138e-01 2.549366487388408931e-02 2.605120393058767192e+00 3.055490789521034811e-01 1.900847649005707740e-01 4.832019094558720473e-02 6.868147454126116713e-03 2.462894151192385195e-03
1.504898071289062500e-01 5.457660074640355123e-03 9.147786021772954523e-01 -1.796733066842391757e+00 1.064433293561827809e-01 1.949508580898514920e-01 -7.429556119676100547e-04 1.337360636073867681e+00 1.079365483458283981e+00 -9.504850042150583267e-01 -3.644712676551163266e+00 5.027877483678451220e-01 -1.171687708597078520e-01 2.811592978281527877e+00 2.848301542442872591e-01 2.095694919213147989e-01 4.812610697310074070e-02 7.013750130328899601e-03 2.518966391250820891e-03
1.547451019287109375e-01 5.922936785680810515e-03 9.156179490590720116e-01 -1.796745100771607095e+00 1.121965478104489933e-01 1.994713726111757290e-01 -4.908085453820844150e-03 1.366236668401224374e+00 1.045373464422937548e+00 -1.006450824850406711e+00 -3.580704523563221997e+00 5.004710293200251847e-01 -2.422712400233545116e-01 2.780833038072195507e+00 1.394746722463018340e-01 1.063056412928244238e-01 4.771333276079372382e-02 6.884223511281484242e-03 2.522668088256185825e-03
1.589977741241455078e-01 6.412556431115056660e-03 9.164756156584823454e-01 -1.796775275090532586e+00 1.180670208427076762e-01 2.038415610064292227e-01 -9.306622076682351946e-03 1.394379445926365202e+00 1.009742169190882333e+00 -1.061852862299793365e+00 -3.517758857862486099e+00 4.979851233172570280e-01 -3.721016807425622241e-01 2.522624247961295474e+00 4.176834943572612646e-01 9.414629012318309620e-02 4.699185307961740998e-02 6.651899971684249735e-03 2.539939066571905713e-03
1.643269062042236328e-01 7.061391674354016400e-03 9.175758139402803160e-01 -1.796840020635745327e+00 1.255881459388591970e-01 2.091006416966759429e-01 -1.514561359957692852e-02 1.428619459649544288e+00 9.627954636546570688e-01 -1.130418494318374822e+00 -3.440300861327600934e+00 4.946343871292135375e-01 -5.378670732911655650e-01 2.620814201667406085e+00 4.362510446050675839e-01 1.353003858277607163e-01 4.670208653099769402e-02 7.085956743472454633e-03 2.506783983090121737e-03
1.685509681701660156e-01 7.604890632184430239e-03 9.184676587011756377e-01 -1.796914390126522321e+00 1.316792925328369168e-01 2.130844784259968705e-01 -2.003553246244696440e-02 1.454908180380601657e+00 9.237489507552992807e-01 -1.183972214188317329e+00 -3.380049548193851283e+00 4.917903404639124565e-01 -6.683210745662339081e-01 2.627371303332082242e+00 5.420436504504118069e-01 1.946471882135634435e-01 4.670059041932432542e-02 7.099765482181497056e-03 2.527185877505999656e-03
1.727800369262695312e-01 8.174971870098423493e-03 9.193770163744264812e-01 -1.797009961739021389e+00 1.378869882532384739e-01 2.169049085367823204e-01 -2.515561555434519397e-02 1.480470946635930041e+00 8.830841205471130495e-01 -1.236814017859830361e+00 -3.320719637344736963e+00 4.887816954841664452e-01 -7.949837296309804069e-01 2.337578444961073920e+00 5.106947037519764532e-01 1.521280618225052950e-01 4.621095322719605270e-02 7.161366292791959687e-03 2.478940352958591831e-03
1.770517826080322266e-01 8.777608349673494265e-03 9.203115277457415422e-01 -1.797128893502342839e+00 1.442650813132539123e-01 2.205864686247792916e-01 -3.055173546723166308e-02 1.505508090462562842e+00 8.404365156937794179e-01 -1.289324481272712042e+00 -3.261798621075100435e+00 4.855812700646162106e-01 -9.162176765834835201e-01 2.546923319465077995e+00 1.505347960712535293e-01 1.909798375896240019e-01 4.608693458115313557e-02 7.369237439650233590e-03 2.486370436560969566e-03
1.813116073608398438e-01 9.405812926621090128e-03 9.212586438298046021e-01 -1.797270828691858169e+00 1.507297824990301571e-01 2.240737443944432195e-01 -3.615334034100841504e-02 1.529677386791965743e+00 7.963607785321268340e-01 -1.340747111490679266e+00 -3.204051004691752524e+00 4.822307074331436683e-01 -1.028118876276618243e+00 2.426704148256098925e+00 4.023934091857094830e-01 1.036746482368736400e-01 4.550403238090957453e-02 7.710770332795324755e-03 2.423471006017807738e-03
1.855556964874267578e-01 1.005920595384460908e-02 9.222165905308120637e-01 -1.797436345553306891e+00 1.572709656268273803e-01 2.273588450044925768e-01 -4.194928413369131831e-02 1.552950464451581025e+00 7.509366746371697321e-01 -1.390968788857523952e+00 -3.147522414652742739e+00 4.787368314693170035e-01 -1.128988187597778303e+00 2.381619104571211398e+00 2.655333664174078789e-01 1.324658184482401524e-01 4.500688440061432344e-02 7.397051937519827369e-03 2.384315991492913511e-03
1.907751560211181641e-01 1.090156004792935951e-02 9.234133364442687064e-01 -1.797674710244179241e+00 1.654494637314203598e-01 2.311266932179032452e-01 -4.936884363838669326e-02 1.580431812489939913e+00 6.930179330623659206e-01 -1.451216116074518281e+00 -3.079405011149999982e+00 4.742276499310320026e-01 -1.236876947872914689e+00 2.146048207878082259e+00 4.140419682751641517e-01 2.052857085815196769e-01 4.454730168945081337e-02 7.746040988336089228e-03 2.351348906516559367e-03
1.950483322143554688e-01 1.162308858856194761e-02 9.244071771832658158e-01 -1.797899103862648396e+00 1.722494225780054899e-01 2.339835360339309889e-01 -5.567343346988599950e-02 1.601991635672204595e+00 6.439708564056840778e-01 -1.499223260986973338e+00 -3.024779664377946986e+00 4.703671221444596373e-01 -1.311855902413567643e+00 2.267509393432483478e+00 3.677944235021151087e-01 8.437757662159749150e-02 4.390634255632393929e-02 7.801287386055122397e-03 2.269052761191936440e-03
1.993029117584228516e-01 1.237042656268048067e-02 9.254083309397609369e-01 -1.798149611414969096e+00 1.791091632214674711e-01 2.366174807921967993e-01 -6.215097905987218563e-02 1.622603380274300511e+00 5.937119208458074837e-01 -1.545763714734818439e+00 -2.971421607648237373e+00 4.663750815300800046e-01 -1.374996857184409782e+00 2.136003700738616118e+00 5.494888208169188548e-01 1.596746929051287844e-01 4.350313207234311058e-02 7.984963439455761147e-03 2.129171429574361341e-03
2.035641670227050781e-01 1.314826259253541567e-02 9.264217923429599599e-01 -1.798428444279498217e+00 1.860654156706589013e-01 2.390390861365047082e-01 -6.883364079528769830e-02 1.642380427122209996e+00 5.419794052755844138e-01 -1.591046742888964305e+00 -2.919017253466634987e+00 4.622310615368666054e-01 -1.427586803239621061e+00 2.202089577847152313e+00 3.821229145743462174e-01 8.801618338625322169e-02 4.173766026137391838e-02 7.787318065463622041e-03 1.976700411969067872e-03
2.088415622711181641e-01 1.415342871505737878e-02 9.276906070570639651e-01 -1.798814359373245075e+00 1.947955025987603006e-01 2.417242782954981128e-01 -7.737543940522949304e-02 1.665633502390195586e+00 4.759958846807817445e-01 -1.645144018289964150e+00 -2.855590244383796605e+00 4.568978080218615290e-01 -1.479493572477752483e+00 2.169417113683884679e+00 5.135401805801533826e-01 -1.668234222428650881e-02 4.153171960670471591e-02 7.905584321468261955e-03 1.669821077194377779e-03
2.131130695343017578e-01 1.500075939042562131e-02 9.287273143498008254e-01 -1.799160016376249560e+00 2.019486777352640927e-01 2.436406580184437842e-01 -8.449325786280943718e-02 1.683452035809383629e+00 4.211037861928483839e-01 -1.687263840672266202e+00 -2.805437157708623896e+00 4.524242927939887693e-01 -1.512525932360234249e+00 1.983025377349179275e+00 4.314338752426606360e-01 5.192912598867861773e-02 4.116795095546239847e-02 8.185312625557661370e-03 1.450525921113721139e-03
2.173779010772705078e-01 1.587728750282393908e-02 9.297700385047362737e-01 -1.799535721481901440e+00 2.091643888926623673e-01 2.453182863704052585e-01 -9.177545368815677451e-02 1.700334112596795233e+00 3.650065820218478807e-01 -1.727753522636191308e+00 -2.756430860661426063e+00 4.478206707425498867e-01 -1.538854627600035441e+00 1.676130611396984049e+00 2.178151677188327473e-01 -1.039236237785006733e-01 3.995532881790267443e-02 7.835314650671332259e-03 1.138001738923755113e-03
2.216062545776367188e-01 1.677676350830203597e-02 9.308103910133039838e-01 -1.799939143126711105e+00 2.163873705025623484e-01 2.467433987957200481e-01 -9.916202557510893356e-02 1.716163433205752042e+00 3.081489474337227308e-01 -1.766285090414318137e+00 -2.708907610933535270e+00 4.431239005664566744e-01 -1.559559749417232632e+00 1.670382116637386005e+00 5.399320721023913583e-01 -4.511952800645549488e-03 3.891704292057163173e-02 7.513164584318388073e-03 9.399777000100861812e-04
2.268681526184082031e-01 1.793952085507401900e-02 9.321127022862805145e-01 -1.800485907776481653e+00 2.254672874233379087e-01 2.481726109524594881e-01 -1.085786041832005888e-01 1.734563139511988261e+00 2.356978352357976536e-01 -1.811858199520449686e+00 -2.651283510538377630e+00 4.370965674826282066e-01 -1.579305497379011713e+00 1.886196292962501353e+00 2.288721533857260571e-01 -2.310613781605317940e-01 3.799065001738557296e-02 7.876881516016842610e-03 5.669009851150264012e-04
2.311301231384277344e-01 1.891625222065826395e-02 9.331723678140728673e-01 -1.800965229120038424e+00 2.328898128675064017e-01 2.490497234294088702e-01 -1.163758024226679288e-01 1.748418619037868549e+00 1.757079373268352895e-01 -1.846798419870237185e+00 -2.605828058876608733e+00 4.320728252846783302e-01 -1.591571749667806790e+00 1.882775220216572398e+00 3.136128376147305774e-01 -1.505189422927942222e-01 3.775628205635925272e-02 7.695161107072134854e-03 2.771224119439974487e-04
2.353823184967041016e-01 1.992227742921234487e-02 9.342327749952376026e-01 -1.801476756841707827e+00 2.403519512998500418e-01 2.496685412046644181e-01 -1.242991361367669079e-01 1.761294080400217732e+00 1.147268995434056610e-01 -1.879825603014378510e+00 -2.561576123915196845e+00 4.269370608298906355e-01 -1.601257324924582948e+00 1.843080664124870927e+00 3.743699941072868853e-01 -2.692400538926382758e-01 3.594649443875672090e-02 7.514182351499809620e-03 -9.218862729132304423e-05
2.406456470489501953e-01 2.121181293319704050e-02 9.355480953255520538e-01 -1.802157223285433929e+00 2.496613136769272601e-01 2.500703144948192569e-01 -1.342952496007308039e-01 1.775895757317202728e+00 3.773141981027718084e-02 -1.918060059374065540e+00 -2.508345347961743688e+00 4.204127595426562225e-01 -1.610562420335707179e+00 1.862271600908941505e+00 4.076240935519437891e-01 -3.609094272359254507e-01 3.599465145658495291e-02 7.467000106893606493e-03 -6.147027623626399873e-04
2.449493408203125000e-01 2.230286904491478664e-02 9.366244732716734189e-01 -1.802753162219782324e+00 2.573280508960123503e-01 2.500941197770211177e-01 -1.426135914933737703e-01 1.786727269666178897e+00 -2.641939711427481602e-02 -1.947076354402202947e+00 -2.466097440051022271e+00 4.149446676215156060e-01 -1.616528938245544111e+00 1.518372026765294258e+00 2.186758602495409987e-01 -3.272191351187189734e-01 3.472405978359276169e-02 7.029539285009600569e-03 -1.052689388056249342e-03
2.501945495605468750e-01 2.367666188946777536e-02 9.379355756334647465e-01 -1.803527498171653365e+00 2.667308459490237982e-01 2.497524735707376542e-01 -1.529112445496449701e-01 1.798592036285229456e+00 -1.059652293769492437e-01 -1.979666965583383842e+00 -2.416144203567223148e+00 4.081263770087040776e-01 -1.622380615865372633e+00 1.827023404226459924e+00 5.884334967202045075e-01 -4.451390757763781236e-01 3.552258584967667165e-02 7.977291732250146872e-03 -1.795434878196333628e-03
2.534358501434326172e-01 2.455109020267275469e-02 9.387444222371960079e-01 -1.804034018879187240e+00 2.725718814321929084e-01 2.493247547810372444e-01 -1.593595902656321506e-01 1.805148447441555559e+00 -1.558709380413099699e-01 -1.998166260529403049e+00 -2.386165638496827945e+00 4.038270892598044837e-01 -1.625384743793938602e+00 1.472278779321094744e+00 4.409341207411243690e-01 -4.171489837900493880e-01 3.358120133672502783e-02 7.090565006055871144e-03 -2.017522220862044691e-03
2.586870193481445312e-01 2.600742839555458125e-02 9.400511303058457502e-01 -1.804898616328384442e+00 2.820764670408514863e-01 2.482909336141455314e-01 -1.699257926463854096e-01 1.814558657468153147e+00 -2.378267714125473220e-01 -2.025523379877584684e+00 -2.338986218018875629e+00 3.967334963671741987e-01 -1.629562423902203294e+00 1.247005586385065090e+00 3.087740971671195656e-01 -3.629153720226777624e-01 3.264561258535102900e-02 7.458678733427537288e-03 -2.708431735183758349e-03
2.629580497741699219e-01 2.722884398243902160e-02 9.411092008693857647e-01 -1.805643008930560844e+00 2.898408739806320744e-01 2.471302798126114308e-01 -1.786201263168475106e-01 1.821082459312948210e+00 -3.054602861553504245e-01 -2.045297592441276624e+00 -2.301905436201434174e+00 3.908489321653854653e-01 -1.632477193532915649e+00 1.285814235247749959e+00 9.300800013865412330e-02 -5.365927953464986189e-01 3.232287299178121520e-02 7.214805041138694364e-03 -3.247426731464164718e-03
2.672173976898193359e-01 2.847987190658343368e-02 9.421588478972827696e-01 -1.806422374406269293e+00 2.976095339161175524e-01 2.456844819323464046e-01 -1.873696807613962068e-01 1.826575979913196646e+00 -3.737280954520778575e-01 -2.062761142526017721e+00 -2.266082231001965930e+00 3.848820510128418415e-01 -1.635067767115592430e+00 1.520430777088106922e+00 3.449420161672085428e-01 -3.277222857931892386e-01 3.196919486696017665e-02 7.416695206395318429e-03 -3.473899522236090220e-03
